participantID,condition,blocks,blockType,trials,probabilitiesMarketOne_1,probabilitiesMarketOne_2,probabilitiesMarketTwo_1,probabilitiesMarketTwo_2,rewards_1,rewards_2,gem_presented,market_presented,chooseLeft,stateChosen,outcomeState,outcome,RT,black_rl_p,black_sofa_p,chosen_rl_p,chosen_sofa_p,pick_black,rt_log_trans,white_rl_p,white_sofa_p,missed_response,structureAwareness,evidence_consistency,consistent_choice,same_gem,doorRepeat,sideRepeat
29,1,1,1,53,0.2,0.8,0.2,0.8,-1,0,1,1,0,2,1,-1,2.054665535,0.2,0.8,0.8,0.2,0,-0.720113078,0.8,0.2,0,1,1,1,1,1,0
29,1,1,1,54,0.2,0.8,0.2,0.8,1,0,2,1,1,2,2,0,1.697109559,0.2,0.8,0.8,0.2,0,-0.528926545,0.8,0.2,0,1,0,0,0,1,0
29,1,1,1,55,0.2,0.8,0.2,0.8,1,0,2,1,1,1,1,1,2.338082916,0.2,0.8,0.2,0.8,1,-0.849331327,0.8,0.2,0,1,1,1,1,0,1
29,1,1,1,56,0.2,0.8,0.2,0.8,-1,0,2,1,0,2,1,-1,2.202260517,0.2,0.8,0.8,0.2,0,-0.789484341,0.8,0.2,0,1,1,1,1,0,0
29,1,1,1,57,0.2,0.8,0.2,0.8,-1,0,1,1,0,1,2,0,1.515319752,0.2,0.8,0.2,0.8,1,-0.415626474,0.8,0.2,0,1,0,0,0,0,1
29,1,1,1,58,0.2,0.8,0.2,0.8,-1,0,2,1,0,2,2,0,1.963318745,0.2,0.8,0.8,0.2,0,-0.674636279,0.8,0.2,0,1,0,1,0,0,1
29,1,1,1,59,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,1.942449277,0.2,0.8,0.2,0.8,1,-0.663949691,0.8,0.2,0,1,1,0,0,0,0
29,1,1,1,60,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.886974754,0.2,0.8,0.8,0.2,0,-0.634974887,0.8,0.2,0,1,0,0,1,0,0
29,1,2,2,1,0.8,0.2,0.8,0.2,-1,0,3,2,0,2,1,-1,2.099838142,0.8,0.2,0.2,0.8,0,-0.741860267,0.2,0.8,0,1,0,1,0,1,1
29,1,2,2,2,0.8,0.2,0.8,0.2,-1,0,3,2,0,1,1,-1,1.572946846,0.8,0.2,0.8,0.2,1,-0.452950832,0.2,0.8,0,1,0,0,1,0,1
29,1,2,2,3,0.8,0.2,0.8,0.2,-1,0,4,1,0,2,2,0,1.990708414,0.8,0.2,0.2,0.8,0,-0.688490562,0.2,0.8,0,1,1,1,0,0,1
29,1,2,2,4,0.8,0.2,0.8,0.2,1,0,3,2,1,2,2,0,1.95997503,0.8,0.2,0.2,0.8,0,-0.672931733,0.2,0.8,0,1,1,0,0,1,0
29,1,2,2,5,0.8,0.2,0.8,0.2,1,0,3,2,1,2,1,1,1.314329165,0.8,0.2,0.2,0.8,0,-0.273326395,0.2,0.8,0,1,1,0,1,1,1
29,1,2,2,6,0.8,0.2,0.8,0.2,1,0,4,1,1,2,2,0,1.273042114,0.8,0.2,0.2,0.8,0,-0.241409401,0.2,0.8,0,1,0,0,0,1,1
29,1,2,2,7,0.8,0.2,0.8,0.2,-1,0,3,2,0,1,2,0,1.364546173,0.8,0.2,0.8,0.2,1,-0.310821899,0.2,0.8,0,1,1,0,0,0,0
29,1,2,2,8,0.8,0.2,0.8,0.2,1,0,4,1,1,2,2,0,1.751534813,0.8,0.2,0.2,0.8,0,-0.560492439,0.2,0.8,0,1,0,0,0,0,0
29,1,2,2,9,0.8,0.2,0.8,0.2,-1,0,4,1,0,2,1,-1,2.373686527,0.8,0.2,0.2,0.8,0,-0.864444243,0.2,0.8,0,1,1,1,1,1,0
29,1,2,2,10,0.8,0.2,0.8,0.2,-1,0,3,2,0,1,1,-1,1.574392157,0.8,0.2,0.8,0.2,1,-0.453869266,0.2,0.8,0,1,0,0,0,0,1
29,1,2,2,11,0.8,0.2,0.8,0.2,-1,0,3,2,1,2,2,0,2.215909166,0.8,0.2,0.2,0.8,0,-0.795662778,0.2,0.8,0,1,1,1,1,0,0
29,1,2,2,12,0.8,0.2,0.8,0.2,-1,0,3,2,1,2,1,-1,1.57452558,0.8,0.2,0.2,0.8,0,-0.453954008,0.2,0.8,0,1,1,1,1,1,1
29,1,2,2,13,0.8,0.2,0.8,0.2,-1,0,3,2,0,2,2,0,2.408191967,0.8,0.2,0.2,0.8,0,-0.878876245,0.2,0.8,0,1,0,1,1,1,0
29,1,2,2,14,0.8,0.2,0.8,0.2,1,0,3,2,0,1,2,0,1.873520805,0.8,0.2,0.8,0.2,1,-0.627819444,0.2,0.8,0,1,1,1,1,0,1
29,1,2,2,15,0.8,0.2,0.8,0.2,1,0,3,2,0,2,2,0,1.804719115,0.8,0.2,0.2,0.8,0,-0.590404965,0.2,0.8,0,1,0,0,1,0,1
29,1,2,2,16,0.8,0.2,0.8,0.2,1,0,4,1,1,2,2,0,1.973640584,0.8,0.2,0.2,0.8,0,-0.679879849,0.2,0.8,0,1,1,0,0,1,0
29,1,2,2,17,0.8,0.2,0.8,0.2,-1,0,4,1,1,2,1,-1,1.245261535,0.8,0.2,0.2,0.8,0,-0.219345577,0.2,0.8,0,1,1,1,1,1,1
29,1,2,2,18,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,1,-1,1.284629958,0.8,0.2,0.2,0.8,0,-0.250470706,0.2,0.8,0,1,0,1,1,1,0
29,1,2,2,19,0.8,0.2,0.2,0.8,1,0,4,1,1,2,2,0,2.252862398,0.8,0.2,0.2,0.8,0,-0.812201584,0.2,0.8,0,1,0,0,1,1,0
29,1,2,2,20,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,1.397149888,0.2,0.8,0.8,0.2,0,-0.334434367,0.8,0.2,0,1,1,0,0,1,1
29,1,2,2,21,0.8,0.2,0.2,0.8,1,0,4,1,1,1,1,1,1.462184955,0.8,0.2,0.8,0.2,1,-0.379931862,0.2,0.8,0,1,0,1,0,0,1
29,1,2,2,22,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,1.070917736,0.2,0.8,0.8,0.2,0,-0.068515978,0.8,0.2,0,1,1,0,0,0,1
29,1,2,2,23,0.8,0.2,0.2,0.8,1,0,4,1,1,1,1,1,1.156244812,0.8,0.2,0.8,0.2,1,-0.145177523,0.2,0.8,0,1,0,1,0,0,1
29,1,2,2,24,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,1.413182033,0.8,0.2,0.2,0.8,0,-0.345843922,0.2,0.8,0,1,1,1,1,0,0
29,1,2,2,25,0.8,0.2,0.2,0.8,-1,0,3,2,0,1,2,0,0.726778279,0.2,0.8,0.2,0.8,1,0.319133829,0.8,0.2,0,1,1,0,0,0,1
29,1,2,2,26,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,0.77809708,0.2,0.8,0.8,0.2,0,0.250903981,0.8,0.2,0,1,0,0,1,0,0
29,1,2,2,27,0.8,0.2,0.2,0.8,1,0,4,1,1,1,1,1,0.987766174,0.8,0.2,0.8,0.2,1,0.012309276,0.2,0.8,0,1,0,1,0,0,1
29,1,2,2,28,0.8,0.2,0.2,0.8,1,0,3,2,1,1,2,0,1.156670134,0.2,0.8,0.2,0.8,1,-0.145545303,0.8,0.2,0,1,1,1,0,1,1
29,1,2,2,29,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,1,-1,1.341829013,0.8,0.2,0.2,0.8,0,-0.294033618,0.2,0.8,0,1,0,1,0,0,0
29,1,2,2,30,0.8,0.2,0.2,0.8,1,0,4,1,0,2,2,0,1.767186612,0.8,0.2,0.2,0.8,0,-0.569388797,0.2,0.8,0,1,0,0,1,1,1
29,1,2,2,31,0.2,0.8,0.2,0.8,-1,0,4,1,1,1,2,0,1.295533482,0.2,0.8,0.2,0.8,1,-0.258922566,0.8,0.2,0,1,1,0,1,0,0
29,1,2,2,32,0.2,0.8,0.2,0.8,-1,0,3,2,0,1,2,0,1.149814567,0.2,0.8,0.2,0.8,1,-0.139600683,0.8,0.2,0,1,0,0,0,1,0
29,1,2,2,33,0.2,0.8,0.2,0.8,-1,0,3,2,1,1,1,-1,1.093700702,0.2,0.8,0.2,0.8,1,-0.089567086,0.8,0.2,0,1,0,0,1,1,0
29,1,2,2,34,0.2,0.8,0.2,0.8,-1,0,3,2,0,1,2,0,1.277760505,0.2,0.8,0.2,0.8,1,-0.24510894,0.8,0.2,0,1,1,0,1,1,0
29,1,2,2,35,0.2,0.8,0.2,0.8,1,0,4,1,1,2,1,1,0.851854121,0.2,0.8,0.8,0.2,0,0.160339986,0.8,0.2,0,1,0,0,0,0,0
29,1,2,2,36,0.2,0.8,0.2,0.8,-1,0,4,1,1,1,1,-1,1.161164544,0.2,0.8,0.2,0.8,1,-0.149423419,0.8,0.2,0,1,0,0,1,0,1
29,1,2,2,37,0.2,0.8,0.2,0.8,1,0,3,2,1,2,1,1,0.854389151,0.2,0.8,0.8,0.2,0,0.157368509,0.8,0.2,0,1,1,0,0,0,1
29,1,2,2,38,0.2,0.8,0.2,0.8,1,0,3,2,1,2,1,1,0.779898587,0.2,0.8,0.8,0.2,0,0.248591385,0.8,0.2,0,1,0,0,1,1,1
29,1,2,2,39,0.2,0.8,0.2,0.8,1,0,4,1,1,2,2,0,0.66173325,0.2,0.8,0.8,0.2,0,0.41289275,0.8,0.2,0,1,0,0,0,1,1
29,1,2,2,40,0.2,0.8,0.8,0.2,1,0,3,2,1,1,1,1,0.854803606,0.8,0.2,0.8,0.2,1,0.156883537,0.2,0.8,0,1,1,1,0,0,1
29,1,2,2,41,0.2,0.8,0.8,0.2,-1,0,4,1,1,1,2,0,1.52254027,0.2,0.8,0.2,0.8,1,-0.42038017,0.8,0.2,0,1,1,0,0,1,1
29,1,2,2,42,0.2,0.8,0.8,0.2,-1,0,3,2,0,1,1,-1,2.116795189,0.8,0.2,0.8,0.2,1,-0.749903242,0.2,0.8,0,1,0,0,0,1,0
29,1,2,2,43,0.2,0.8,0.8,0.2,1,0,4,1,1,1,2,0,0.786120849,0.2,0.8,0.2,0.8,1,0.240644746,0.8,0.2,0,1,1,1,0,1,0
29,1,2,2,44,0.2,0.8,0.8,0.2,1,0,4,1,0,2,1,1,1.312011174,0.2,0.8,0.8,0.2,0,-0.271561207,0.8,0.2,0,1,0,0,1,0,0
29,1,2,2,45,0.2,0.8,0.8,0.2,-1,0,4,1,1,1,2,0,0.715217603,0.2,0.8,0.2,0.8,1,0.335168443,0.8,0.2,0,1,0,0,1,0,0
29,1,2,2,46,0.2,0.8,0.8,0.2,1,0,3,2,0,2,1,1,0.691712283,0.8,0.2,0.2,0.8,0,0.368585186,0.2,0.8,0,1,0,0,0,0,0
29,1,2,2,47,0.2,0.8,0.8,0.2,-1,0,4,1,1,2,1,-1,1.397901522,0.2,0.8,0.8,0.2,0,-0.334972199,0.8,0.2,0,1,0,1,0,1,0
29,1,2,2,48,0.2,0.8,0.2,0.8,-1,0,4,1,0,1,1,-1,0.99764488,0.2,0.8,0.2,0.8,1,0.002357898,0.8,0.2,0,1,0,0,1,0,0
29,1,2,2,49,0.2,0.8,0.2,0.8,1,0,3,2,0,2,1,1,0.933674778,0.2,0.8,0.8,0.2,0,0.068627104,0.8,0.2,0,1,1,0,0,0,1
29,1,2,2,50,0.2,0.8,0.2,0.8,1,0,4,1,0,2,1,1,0.505303699,0.2,0.8,0.8,0.2,0,0.682595645,0.8,0.2,0,1,0,0,0,1,1
29,1,2,2,51,0.2,0.8,0.2,0.8,1,0,4,1,0,2,1,1,0.606857922,0.2,0.8,0.8,0.2,0,0.499460581,0.8,0.2,0,1,0,0,1,1,1
29,1,2,2,52,0.2,0.8,0.2,0.8,1,0,3,2,0,2,1,1,1.013998205,0.2,0.8,0.8,0.2,0,-0.013901134,0.8,0.2,0,1,0,0,0,1,1
29,1,2,2,53,0.2,0.8,0.2,0.8,-1,0,3,2,1,1,2,0,0.905654824,0.2,0.8,0.2,0.8,1,0.099097034,0.8,0.2,0,1,0,0,1,0,0
29,1,2,2,54,0.2,0.8,0.2,0.8,1,0,4,1,0,1,2,0,1.038773152,0.2,0.8,0.2,0.8,1,-0.038040355,0.8,0.2,0,1,0,1,0,1,0
29,1,2,2,55,0.2,0.8,0.2,0.8,1,0,3,2,1,2,1,1,0.855253681,0.2,0.8,0.8,0.2,0,0.156357151,0.8,0.2,0,1,0,0,0,0,0
29,1,2,2,56,0.2,0.8,0.2,0.8,1,0,3,2,1,2,1,1,0.681583938,0.2,0.8,0.8,0.2,0,0.383335869,0.8,0.2,0,1,0,0,1,1,1
29,1,2,2,57,0.2,0.8,0.2,0.8,-1,0,3,2,1,1,2,0,1.769276095,0.2,0.8,0.2,0.8,1,-0.570570477,0.8,0.2,0,1,0,0,1,0,1
29,1,2,2,58,0.2,0.8,0.2,0.8,1,0,4,1,1,2,1,1,1.003794696,0.2,0.8,0.8,0.2,0,-0.003787514,0.8,0.2,0,1,0,0,0,0,1
29,1,2,2,59,0.2,0.8,0.8,0.2,-1,0,4,1,1,1,1,-1,1.413840392,0.2,0.8,0.2,0.8,1,-0.346309684,0.8,0.2,0,1,0,0,1,0,1
29,1,2,2,60,0.2,0.8,0.8,0.2,-1,0,4,1,1,2,1,-1,1.994069637,0.2,0.8,0.8,0.2,0,-0.690177594,0.8,0.2,0,1,1,1,1,0,1
29,1,3,1,1,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,1.656397553,0.2,0.8,0.8,0.2,0,-0.504645096,0.8,0.2,0,1,0,0,0,1,1
29,1,3,1,2,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,1.713466506,0.2,0.8,0.2,0.8,1,-0.538518515,0.8,0.2,0,1,0,0,0,0,0
29,1,3,1,3,0.2,0.8,0.2,0.8,-1,0,1,1,1,2,1,-1,1.162764408,0.2,0.8,0.8,0.2,0,-0.15080028,0.8,0.2,0,1,0,1,0,0,0
29,1,3,1,4,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.008197642,0.2,0.8,0.8,0.2,0,-0.008164224,0.8,0.2,0,1,0,0,1,1,0
29,1,3,1,5,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.148403064,0.2,0.8,0.8,0.2,0,-0.138372338,0.8,0.2,0,1,0,0,1,1,1
29,1,3,1,6,0.2,0.8,0.2,0.8,-1,0,2,1,0,2,1,-1,1.763651819,0.2,0.8,0.8,0.2,0,-0.567386557,0.8,0.2,0,1,0,1,0,1,1
29,1,3,1,7,0.8,0.2,0.2,0.8,-1,0,2,1,1,2,1,-1,1.342386248,0.8,0.2,0.2,0.8,0,-0.294448812,0.2,0.8,0,1,0,1,1,1,0
29,1,3,1,8,0.8,0.2,0.2,0.8,1,0,1,1,0,2,1,1,1.090332234,0.8,0.2,0.2,0.8,0,-0.086482452,0.2,0.8,0,1,0,0,0,1,0
29,1,3,1,9,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.418623984,0.8,0.2,0.8,0.2,1,-0.349687377,0.2,0.8,0,1,0,0,1,0,1
29,1,3,1,10,0.8,0.2,0.2,0.8,1,0,1,1,0,2,2,0,1.442173376,0.8,0.2,0.2,0.8,0,-0.366151264,0.2,0.8,0,1,1,0,1,0,1
29,1,3,1,11,0.8,0.2,0.2,0.8,-1,0,1,1,1,1,1,-1,1.941990448,0.8,0.2,0.8,0.2,1,-0.663713451,0.2,0.8,0,1,1,0,1,0,0
29,1,3,1,12,0.8,0.2,0.2,0.8,1,0,1,1,1,2,1,1,0.962340414,0.8,0.2,0.2,0.8,0,0.038387031,0.2,0.8,0,1,1,0,1,0,1
29,1,3,1,13,0.8,0.2,0.2,0.8,-1,0,2,1,1,2,2,0,1.015611954,0.8,0.2,0.2,0.8,0,-0.015491341,0.2,0.8,0,1,0,1,0,1,1
29,1,3,1,14,0.8,0.2,0.2,0.8,-1,0,1,1,0,2,2,0,1.685209893,0.8,0.2,0.2,0.8,0,-0.521890122,0.2,0.8,0,1,1,1,0,1,0
29,1,3,1,15,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,1.054582221,0.8,0.2,0.2,0.8,0,-0.05314469,0.2,0.8,0,1,1,1,0,1,1
29,1,3,1,16,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,2,0,1.360609602,0.8,0.2,0.8,0.2,1,-0.307932836,0.2,0.8,0,1,1,0,1,0,1
29,1,3,1,17,0.8,0.2,0.2,0.8,1,0,2,1,1,2,2,0,1.02893399,0.8,0.2,0.2,0.8,0,-0.028523305,0.2,0.8,0,1,0,0,1,0,0
29,1,3,1,18,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.010042315,0.8,0.2,0.8,0.2,1,-0.009992226,0.2,0.8,0,1,1,0,1,0,0
29,1,3,1,19,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.858645996,0.8,0.2,0.2,0.8,0,-0.619848264,0.2,0.8,0,1,1,1,0,0,0
29,1,3,1,20,0.8,0.2,0.2,0.8,1,0,2,1,1,1,1,1,1.565144039,0.8,0.2,0.8,0.2,1,-0.447977857,0.2,0.8,0,1,1,1,0,0,1
29,1,3,1,21,0.8,0.2,0.2,0.8,1,0,2,1,0,1,1,1,1.912621778,0.8,0.2,0.8,0.2,1,-0.64847496,0.2,0.8,0,1,1,1,1,1,0
29,1,3,1,22,0.8,0.2,0.2,0.8,1,0,1,1,1,1,1,1,0.836959088,0.8,0.2,0.8,0.2,1,0.17798009,0.2,0.8,0,1,1,1,0,1,0
29,1,3,1,23,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,1,-1,2.228961036,0.8,0.2,0.2,0.8,0,-0.801535574,0.2,0.8,0,1,1,1,1,0,1
29,1,3,1,24,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.160608214,0.8,0.2,0.8,0.2,1,-0.14894419,0.2,0.8,0,1,0,0,0,0,0
29,1,3,1,25,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,1.19880783,0.8,0.2,0.2,0.8,0,-0.181327588,0.2,0.8,0,1,1,1,1,0,1
29,1,3,1,26,0.8,0.2,0.2,0.8,-1,0,1,1,0,2,2,0,1.242608478,0.8,0.2,0.2,0.8,0,-0.217212782,0.2,0.8,0,1,1,1,0,1,1
29,1,3,1,27,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.377740521,0.8,0.2,0.8,0.2,1,-0.320444854,0.2,0.8,0,1,1,0,0,0,1
29,1,3,1,28,0.8,0.2,0.2,0.8,1,0,1,1,0,1,2,0,1.392142918,0.8,0.2,0.8,0.2,1,-0.330844228,0.2,0.8,0,1,1,1,0,1,1
29,1,3,1,29,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,0.892143522,0.8,0.2,0.8,0.2,1,0.114128261,0.2,0.8,0,1,0,0,1,1,1
29,1,3,1,30,0.8,0.2,0.2,0.8,-1,0,2,1,1,2,2,0,1.497374412,0.8,0.2,0.2,0.8,0,-0.403713183,0.2,0.8,0,1,1,1,0,0,0
29,1,3,1,31,0.8,0.2,0.2,0.8,1,0,1,1,1,2,2,0,1.654553786,0.8,0.2,0.2,0.8,0,-0.503531357,0.2,0.8,0,1,1,0,0,1,1
29,1,3,1,32,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.759307132,0.8,0.2,0.8,0.2,1,-0.564920057,0.2,0.8,0,1,1,0,0,0,0
29,1,3,1,33,0.8,0.2,0.2,0.8,1,0,2,1,0,2,2,0,1.196016218,0.8,0.2,0.2,0.8,0,-0.178996216,0.2,0.8,0,1,1,0,1,0,1
29,1,3,1,34,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,2,0,1.258675337,0.8,0.2,0.8,0.2,1,-0.230059848,0.2,0.8,0,1,1,0,0,0,1
29,1,3,1,35,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,0.965399172,0.8,0.2,0.8,0.2,1,0.035213613,0.2,0.8,0,1,0,0,1,1,1
29,1,3,1,36,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,1.972236628,0.8,0.2,0.2,0.8,0,-0.679168243,0.2,0.8,0,1,1,1,0,0,1
29,1,3,1,37,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,2,0,1.47153148,0.8,0.2,0.8,0.2,1,-0.386303682,0.2,0.8,0,1,1,0,0,0,1
29,1,3,1,38,0.8,0.2,0.2,0.8,1,0,2,1,1,1,1,1,1.898234475,0.8,0.2,0.8,0.2,1,-0.64092423,0.2,0.8,0,1,0,1,0,1,0
29,1,3,1,39,0.8,0.2,0.2,0.8,1,0,2,1,1,1,2,0,1.047552782,0.8,0.2,0.8,0.2,1,-0.04645676,0.2,0.8,0,1,1,1,1,1,1
29,1,3,1,40,0.8,0.2,0.2,0.8,1,0,2,1,0,2,2,0,1.140408877,0.8,0.2,0.2,0.8,0,-0.131386862,0.2,0.8,0,1,0,0,1,0,0
29,1,3,1,41,0.8,0.2,0.2,0.8,1,0,1,1,1,2,2,0,1.126374147,0.8,0.2,0.2,0.8,0,-0.119003754,0.2,0.8,0,1,1,0,0,1,0
29,1,3,1,42,0.8,0.2,0.2,0.8,1,0,1,1,1,2,2,0,0.944581925,0.8,0.2,0.2,0.8,0,0.057012856,0.2,0.8,0,1,1,0,1,1,1
29,1,3,1,43,0.8,0.2,0.2,0.8,1,0,2,1,1,2,2,0,1.704215671,0.8,0.2,0.2,0.8,0,-0.533104988,0.2,0.8,0,1,1,0,0,1,1
29,1,3,1,44,0.8,0.2,0.2,0.8,-1,0,2,1,1,1,1,-1,1.935601558,0.8,0.2,0.8,0.2,1,-0.660418161,0.2,0.8,0,1,1,0,1,0,1
29,1,3,1,45,0.8,0.2,0.2,0.8,1,0,1,1,0,2,2,0,0.747165977,0.8,0.2,0.2,0.8,0,0.291467927,0.2,0.8,0,1,1,0,0,0,0
29,1,3,1,46,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,1.080071976,0.8,0.2,0.2,0.8,0,-0.077027683,0.2,0.8,0,1,1,1,0,1,1
29,1,3,1,47,0.8,0.2,0.2,0.8,1,0,1,1,1,1,1,1,0.785636664,0.8,0.2,0.8,0.2,1,0.241260853,0.2,0.8,0,1,1,1,0,0,0
29,1,3,1,48,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,1.090903054,0.8,0.2,0.2,0.8,0,-0.087005843,0.2,0.8,0,1,1,1,0,0,0
29,1,3,1,49,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.223718615,0.8,0.2,0.8,0.2,1,-0.201894268,0.2,0.8,0,1,1,0,0,0,1
29,1,3,1,50,0.8,0.2,0.2,0.8,1,0,2,1,1,2,2,0,0.829509156,0.8,0.2,0.2,0.8,0,0.186921132,0.2,0.8,0,1,1,0,0,0,0
29,1,3,1,51,0.2,0.8,0.2,0.8,-1,0,2,1,0,2,1,-1,0.730771599,0.2,0.8,0.8,0.2,0,0.313654318,0.8,0.2,0,1,1,1,1,1,0
29,1,3,1,52,0.2,0.8,0.2,0.8,1,0,2,1,0,2,1,1,1.502996575,0.2,0.8,0.8,0.2,0,-0.407460832,0.8,0.2,0,1,0,0,1,1,1
29,1,3,1,53,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.18589542,0.2,0.8,0.8,0.2,0,-0.170498118,0.8,0.2,0,1,0,0,0,1,1
29,1,3,1,54,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,0.923471873,0.2,0.8,0.8,0.2,0,0.079614936,0.8,0.2,0,1,0,0,0,1,0
29,1,3,1,55,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,1.421651349,0.2,0.8,0.2,0.8,1,-0.351819118,0.8,0.2,0,1,0,0,0,0,1
29,1,3,1,56,0.2,0.8,0.2,0.8,1,0,2,1,0,2,2,0,1.203283826,0.2,0.8,0.8,0.2,0,-0.185054341,0.8,0.2,0,1,0,0,0,0,0
29,1,3,1,57,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,1.748090578,0.2,0.8,0.2,0.8,1,-0.558524094,0.8,0.2,0,1,1,0,0,0,0
29,1,3,1,58,0.2,0.8,0.2,0.8,-1,0,2,1,0,2,1,-1,1.378127809,0.2,0.8,0.8,0.2,0,-0.320725918,0.8,0.2,0,1,0,1,0,0,0
29,1,3,1,59,0.2,0.8,0.2,0.8,-1,0,1,1,0,2,1,-1,1.507029137,0.2,0.8,0.8,0.2,0,-0.410140254,0.8,0.2,0,1,0,1,0,1,1
29,1,3,1,60,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,1.593518076,0.2,0.8,0.8,0.2,0,-0.465944199,0.8,0.2,0,1,0,0,1,1,0
29,1,4,2,1,0.2,0.8,0.8,0.2,1,0,4,1,0,2,2,0,1.274960743,0.2,0.8,0.8,0.2,0,-0.242915388,0.8,0.2,0,1,0,0,0,1,0
29,1,4,2,2,0.2,0.8,0.8,0.2,1,0,3,2,1,2,2,0,1.108025521,0.8,0.2,0.2,0.8,0,-0.102579621,0.2,0.8,0,1,1,0,0,1,0
29,1,4,2,3,0.2,0.8,0.8,0.2,1,0,4,1,0,1,2,0,1.347845406,0.2,0.8,0.2,0.8,1,-0.298507322,0.8,0.2,0,1,1,1,0,0,0
29,1,4,2,4,0.2,0.8,0.8,0.2,1,0,4,1,0,1,2,0,0.991636938,0.2,0.8,0.2,0.8,1,0.008398228,0.8,0.2,0,1,0,1,1,1,1
29,1,4,2,5,0.2,0.8,0.8,0.2,-1,0,4,1,1,2,1,-1,0.923112357,0.2,0.8,0.8,0.2,0,0.080004322,0.8,0.2,0,1,0,1,1,0,0
29,1,4,2,6,0.2,0.8,0.8,0.2,-1,0,4,1,0,1,2,0,1.23383398,0.2,0.8,0.2,0.8,1,-0.210126378,0.8,0.2,0,1,0,0,1,0,0
29,1,4,2,7,0.2,0.8,0.8,0.2,-1,0,4,1,1,1,2,0,1.868787623,0.2,0.8,0.2,0.8,1,-0.625289891,0.8,0.2,0,1,0,0,1,1,0
29,1,4,2,8,0.2,0.8,0.8,0.2,1,0,4,1,1,1,2,0,2.319452352,0.2,0.8,0.2,0.8,1,-0.841331102,0.8,0.2,0,1,0,1,1,1,1
29,1,4,2,9,0.2,0.8,0.8,0.2,1,0,4,1,0,2,1,1,1.157764984,0.2,0.8,0.8,0.2,0,-0.146491409,0.8,0.2,0,1,0,0,1,0,0
29,1,4,2,10,0.2,0.8,0.8,0.2,-1,0,3,2,0,1,1,-1,1.296527511,0.8,0.2,0.8,0.2,1,-0.259689545,0.2,0.8,0,1,0,0,0,0,1
29,1,4,2,11,0.2,0.8,0.8,0.2,1,0,3,2,0,2,2,0,0.983471898,0.8,0.2,0.2,0.8,0,0.016666215,0.2,0.8,0,1,1,0,1,0,1
29,1,4,2,12,0.2,0.8,0.8,0.2,-1,0,3,2,0,2,2,0,2.065325156,0.8,0.2,0.2,0.8,0,-0.725287674,0.2,0.8,0,1,1,1,1,1,1
29,1,4,2,13,0.8,0.2,0.8,0.2,1,0,3,2,1,2,2,0,1.614421655,0.8,0.2,0.2,0.8,0,-0.478976784,0.2,0.8,0,1,1,0,1,1,0
29,1,4,2,14,0.8,0.2,0.8,0.2,-1,0,4,1,0,1,1,-1,1.838057258,0.8,0.2,0.8,0.2,1,-0.608709176,0.2,0.8,0,1,1,0,0,0,0
29,1,4,2,15,0.8,0.2,0.8,0.2,1,0,3,2,0,1,1,1,0.935821313,0.8,0.2,0.8,0.2,1,0.066330726,0.2,0.8,0,1,1,1,0,1,1
29,1,4,2,16,0.8,0.2,0.8,0.2,1,0,4,1,0,1,2,0,1.08945563,0.8,0.2,0.8,0.2,1,-0.085678149,0.2,0.8,0,1,1,1,0,1,1
